,id,label,length,group
14534,NC_028748.2,Phages,51366,validation
14535,CP000622.1,Phages,37446,validation
14536,KF306380.1,Phages,77367,validation
14537,NC_031939.1,Phages,89817,validation
14538,KU708004.1,Phages,55060,validation
14539,NC_031928.1,Phages,169936,validation
14540,NC_011290.1,Phages,64807,validation
14541,MK540378.1,Phages,171823,validation
14542,NC_025829.1,Phages,164999,validation
14543,HQ711984.1,Phages,49135,validation
14544,MN096379.1,Phages,51631,validation
14545,MK012456.1,Phages,4486,validation
14546,MK733263.1,Phages,34969,validation
14547,MK448637.1,Phages,10673,validation
14548,KY817360.1,Phages,17253,validation
14549,KP087939.1,Phages,4265,validation
14550,NC_007856.1,Phages,5486,validation
14551,NC_028836.1,Phages,42508,validation
14552,KX160219.1,Phages,31446,validation
14553,MK892635.1,Phages,32005,validation
14554,NC_011038.1,Phages,38677,validation
14555,NC_026608.1,Phages,42093,validation
14556,MH616959.2,Phages,4355,validation
14557,KX119205.1,Phages,28068,validation
14558,MK540253.1,Phages,171823,validation
14559,KJ586795.1,Phages,136468,validation
14560,KT355474.1,Phages,41901,validation
14561,JQ182735.1,Phages,47288,validation
14562,MK450427.1,Phages,155007,validation
14563,NC_016657.1,Phages,47055,validation
14564,MK494102.1,Phages,64529,validation
14565,KX349277.1,Phages,175309,validation
14566,AP013553.1,Phages,35009,validation
14567,KT997868.1,Phages,34310,validation
14568,MH616692.2,Phages,4919,validation
14569,KM612264.1,Phages,39530,validation
14570,NC_031110.1,Phages,93129,validation
14571,DQ087285.2,Phages,37639,validation
14572,MH713599.1,Phages,166560,validation
14573,JX181825.1,Phages,158099,validation
14574,MH616768.2,Phages,4286,validation
14575,MH807816.1,Phages,43402,validation
14576,MG471392.1,Phages,39688,validation
14577,KY435490.1,Phages,44246,validation
14578,NC_008205.1,Phages,56692,validation
14579,AF320576.1,Phages,86155,validation
14580,MH617329.2,Phages,4389,validation
14581,MN098329.1,Phages,38678,validation
14582,NC_026430.1,Phages,125767,validation
14583,MN224564.1,Phages,55045,validation
14584,MK448812.1,Phages,40914,validation
14585,MK448614.1,Phages,15289,validation
14586,KY965064.1,Phages,56663,validation
14587,KU199709.1,Phages,36629,validation
14588,MK112536.1,Phages,68753,validation
14589,MG835858.1,Phages,59214,validation
14590,NC_027388.1,Phages,73050,validation
14591,NC_000902.1,Phages,60942,validation
14592,NC_018850.2,Phages,45517,validation
14593,AY264775.1,Phages,39093,validation
14594,KJ567043.1,Phages,90460,validation
14595,KT630645.2,Phages,33509,validation
14596,NC_031235.1,Phages,194437,validation
14597,NC_028794.1,Phages,52647,validation
14598,MH051257.1,Phages,56515,validation
14599,KC595517.1,Phages,45552,validation
14600,JQ619704.1,Phages,41164,validation
14601,NC_019502.1,Phages,44401,validation
14602,KJ019140.1,Phages,179115,validation
14603,NC_004084.1,Phages,58498,validation
14604,MN234208.1,Phages,53011,validation
14605,MH576954.1,Phages,67993,validation
14606,JN371769.1,Phages,172879,validation
14607,MK240351.1,Phages,166890,validation
14608,MH020246.1,Phages,71651,validation
14609,MN234223.1,Phages,68523,validation
14610,KX379670.1,Phages,30890,validation
14611,KJ578774.1,Phages,29751,validation
14612,NC_018851.1,Phages,29516,validation
14613,NC_015281.1,Phages,179563,validation
14614,MK448720.1,Phages,25306,validation
14615,NC_003291.2,Phages,37618,validation
14616,KX266636.1,Phages,5577,validation
14617,MH572293.1,Phages,4150,validation
14618,MH051259.1,Phages,50413,validation
14619,KT253150.1,Phages,36081,validation
14620,MG839024.1,Phages,41932,validation
14621,MF158042.1,Phages,48262,validation
14622,NC_028882.1,Phages,84583,validation
14623,MK095204.1,Phages,43402,validation
14624,MF001354.1,Phages,169805,validation
14625,KX266304.1,Phages,5577,validation
14626,MH800200.1,Phages,42330,validation
14627,NC_018272.1,Phages,35652,validation
14628,KX756439.1,Phages,42454,validation
14629,MK279842.1,Phages,65380,validation
14630,MK112545.1,Phages,155251,validation
14631,MK448364.1,Phages,8609,validation
14632,EU311208.1,Phages,63395,validation
14633,MK416008.1,Phages,32010,validation
14634,KX266451.1,Phages,5577,validation
14635,KU599889.1,Phages,39290,validation
14636,KP792623.1,Phages,36315,validation
14637,MH572442.1,Phages,4248,validation
14638,MK719749.1,Phages,80237,validation
14639,KP087954.1,Phages,4700,validation
14640,NC_029094.1,Phages,131903,validation
14641,MH179471.1,Phages,48335,validation
14642,MF919509.1,Phages,51374,validation
14643,MH059635.1,Phages,41436,validation
14644,MG770228.1,Phages,70857,validation
14645,MF324906.1,Phages,58739,validation
14646,KX987999.1,Phages,155985,validation
14647,KT240186.1,Phages,43872,validation
14648,MH617587.2,Phages,4451,validation
14649,MH155870.1,Phages,56362,validation
14650,AY370674.1,Phages,44385,validation
14651,KM233455.1,Phages,49190,validation
14652,NC_028652.1,Phages,94109,validation
14653,MF140424.1,Phages,44045,validation
14654,MK801732.1,Phages,56665,validation
14655,KU160647.1,Phages,58979,validation
14656,MK448970.1,Phages,45960,validation
14657,KY883658.1,Phages,48690,validation
14658,NC_028651.1,Phages,19351,validation
14659,KX620751.1,Phages,37429,validation
14660,MH051255.1,Phages,61808,validation
14661,KX349261.1,Phages,174895,validation
14662,DQ398044.1,Phages,70654,validation
14663,DQ079905.1,Phages,5529,validation
14664,MH536821.1,Phages,59708,validation
14665,JN699007.1,Phages,69864,validation
14666,MF775678.1,Phages,30072,validation
14667,MH617158.2,Phages,4599,validation
14668,AY147031.1,Phages,1861,validation
14669,MK719728.1,Phages,81537,validation
14670,NC_001421.2,Phages,14927,validation
14671,JX238501.3,Phages,149844,validation
14672,NC_028850.1,Phages,41449,validation
14673,MK540279.1,Phages,171823,validation
14674,KU886268.1,Phages,61371,validation
14675,NC_024363.1,Phages,68807,validation
14676,MH576952.1,Phages,15556,validation
14677,KX588251.1,Phages,41901,validation
14678,KX266324.1,Phages,5577,validation
14679,MK448745.1,Phages,39487,validation
14680,MK892595.1,Phages,37775,validation
14681,KX365747.1,Phages,42685,validation
14682,MG883725.1,Phages,4923,validation
14683,DQ437589.1,Phages,185865,validation
14684,HM753696.1,Phages,5387,validation
14685,MH617402.2,Phages,4525,validation
14686,KU599879.1,Phages,88421,validation
14687,NC_028953.1,Phages,110764,validation
14688,MH371124.1,Phages,17534,validation
14689,MK448718.1,Phages,40975,validation
14690,KJ019146.1,Phages,225418,validation
14691,MF775676.1,Phages,29203,validation
14692,MH617765.2,Phages,4869,validation
14693,KY705251.1,Phages,35653,validation
14694,HM753675.1,Phages,5386,validation
14695,NC_038371.1,Phages,107439,validation
14696,MH727548.1,Phages,57861,validation
14697,MK050846.2,Phages,111851,validation
14698,MH697585.1,Phages,43697,validation
14699,MK165087.1,Phages,59550,validation
14700,JF704096.1,Phages,155167,validation
14701,MF042360.1,Phages,309157,validation
14702,MK620893.1,Phages,75528,validation
14703,MH572485.1,Phages,4568,validation
14704,MH460826.1,Phages,55560,validation
14705,KU160649.1,Phages,43661,validation
14706,MH370387.1,Phages,41391,validation
14707,KR080199.1,Phages,70270,validation
14708,MK295205.1,Phages,85887,validation
14709,MH051911.1,Phages,50354,validation
14710,MG488277.1,Phages,39919,validation
14711,MH617313.1,Phages,3692,validation
14712,MH617384.2,Phages,4498,validation
14713,NC_006884.2,Phages,178249,validation
14714,KX702319.1,Phages,68938,validation
14715,KX266544.1,Phages,5577,validation
14716,KX077893.1,Phages,11295,validation
14717,KU927497.2,Phages,125114,validation
14718,MN310542.1,Phages,53549,validation
14719,MG757164.1,Phages,68727,validation
14720,NC_043129.1,Phages,173451,validation
14721,KM589499.1,Phages,4451,validation
14722,KU160495.1,Phages,30924,validation
14723,MH576951.1,Phages,15556,validation
14724,MH155868.1,Phages,46133,validation
14725,NC_026017.1,Phages,41880,validation
14726,HE815464.1,Phages,182833,validation
14727,KX513866.1,Phages,4664,validation
14728,MH572421.1,Phages,4440,validation
14729,DQ453159.1,Phages,40863,validation
14730,MK501729.1,Phages,52024,validation
14731,AF408636.1,Phages,6751,validation
14732,KX266598.1,Phages,5577,validation
14733,MK892838.1,Phages,33392,validation
14734,NC_005342.2,Phages,48024,validation
14735,NC_020835.1,Phages,47325,validation
14736,MK875793.1,Phages,53600,validation
14737,NC_011523.1,Phages,14398,validation
14738,KY065458.1,Phages,34864,validation
14739,MF443121.1,Phages,22029,validation
14740,MH622935.2,Phages,4233,validation
14741,MK012444.1,Phages,4374,validation
14742,MK494120.1,Phages,57703,validation
14743,MH937481.1,Phages,34277,validation
14744,MH153809.1,Phages,59641,validation
14745,HQ906662.1,Phages,66810,validation
14746,MK892681.1,Phages,27301,validation
14747,NC_020862.2,Phages,74485,validation
14748,JQ867100.1,Phages,31766,validation
14749,NC_023723.1,Phages,53684,validation
14750,NC_027391.1,Phages,29412,validation
14751,KU702948.1,Phages,466012,validation
14752,MF176161.1,Phages,36278,validation
14753,KR080198.1,Phages,45161,validation
14754,MN234185.1,Phages,44998,validation
14755,MK540331.1,Phages,171823,validation
14756,NC_028817.1,Phages,93879,validation
14757,KX266547.1,Phages,5577,validation
14758,MF158037.1,Phages,42701,validation
14759,MK448551.1,Phages,10042,validation
14760,MH617173.2,Phages,6374,validation
14761,NC_021326.1,Phages,45242,validation
14762,AP012341.1,Phages,47252,validation
14763,JF937097.1,Phages,68675,validation
14764,JF704091.1,Phages,68850,validation
14765,NC_021856.1,Phages,155631,validation
14766,MH045557.1,Phages,17445,validation
14767,MF324912.1,Phages,61109,validation
14768,KU160662.1,Phages,44259,validation
14769,MH617506.2,Phages,5285,validation
14770,NC_031058.1,Phages,58566,validation
14771,MK892701.1,Phages,30192,validation
14772,MH617505.2,Phages,4558,validation
14773,KX266553.1,Phages,5577,validation
14774,NC_019522.1,Phages,48454,validation
14775,MG962371.1,Phages,60143,validation
14776,MF431726.1,Phages,50345,validation
14777,NC_020854.1,Phages,40658,validation
14778,MK279848.1,Phages,46784,validation
14779,KX266458.1,Phages,5577,validation
14780,MK284518.1,Phages,47343,validation
14781,NC_005891.1,Phages,39786,validation
14782,NC_028864.1,Phages,43189,validation
14783,KU998244.1,Phages,93139,validation
14784,KP893290.1,Phages,43228,validation
14785,KX576644.1,Phages,58608,validation
14786,KT919973.1,Phages,250485,validation
14787,MK967378.1,Phages,75943,validation
14788,MH616975.2,Phages,4077,validation
14789,MF150911.1,Phages,42091,validation
14790,MN234180.1,Phages,54204,validation
14791,MH510273.2,Phages,6444,validation
14792,MG250485.1,Phages,39195,validation
14793,MH622930.2,Phages,4408,validation
14794,FJ436304.1,Phages,15192,validation
14795,MK892652.1,Phages,40136,validation
14796,MN310543.1,Phages,39924,validation
14797,MH572364.1,Phages,4087,validation
14798,KJ019131.1,Phages,179111,validation
14799,NC_028947.1,Phages,62738,validation
14800,MH427377.1,Phages,155887,validation
14801,DQ340064.2,Phages,34683,validation
14802,NC_023745.1,Phages,51813,validation
14803,KF183314.1,Phages,46243,validation
14804,MH051918.1,Phages,50048,validation
14805,HM753667.1,Phages,5386,validation
14806,MK719733.1,Phages,80361,validation
14807,DQ079892.1,Phages,5386,validation
14808,KX266593.1,Phages,5577,validation
14809,KY676783.1,Phages,68506,validation
14810,KF044309.1,Phages,5486,validation
14811,KY040276.1,Phages,189098,validation
14812,KY985004.1,Phages,49088,validation
14813,NC_018269.1,Phages,31766,validation
14814,NC_029050.1,Phages,51896,validation
14815,MK112549.1,Phages,155131,validation
14816,KX266622.1,Phages,5577,validation
14817,MK376957.1,Phages,61343,validation
14818,MH649173.2,Phages,4291,validation
14819,HQ728266.1,Phages,74669,validation
14820,MF782455.1,Phages,1385869,validation
14821,HQ141411.1,Phages,41726,validation
14822,MH271296.1,Phages,16604,validation
14823,KR269718.1,Phages,170770,validation
14824,NC_013691.1,Phages,74901,validation
14825,MK892627.1,Phages,47054,validation
14826,MH617380.2,Phages,4844,validation
14827,KT337355.1,Phages,41063,validation
14828,KX712238.1,Phages,52320,validation
14829,MF373843.1,Phages,48815,validation
14830,NC_024711.1,Phages,97065,validation
14831,KX119197.1,Phages,30548,validation
14832,KR093635.1,Phages,25085,validation
14833,EU272036.1,Phages,36632,validation
14834,MN184887.1,Phages,147321,validation
14835,MH617168.2,Phages,6081,validation
14836,KY979108.1,Phages,40469,validation
14837,MK719751.1,Phages,80341,validation
14838,MK448544.1,Phages,9994,validation
14839,KT876725.1,Phages,42696,validation
14840,KT345706.1,Phages,80578,validation
14841,KU886270.1,Phages,40987,validation
14842,NC_013693.1,Phages,158006,validation
14843,MK279905.1,Phages,73639,validation
14844,MK972703.1,Phages,41795,validation
14845,JQ362498.1,Phages,219372,validation
14846,KJ749827.1,Phages,45403,validation
14847,MK540275.1,Phages,171823,validation
14848,MH937494.1,Phages,42019,validation
14849,KC661275.1,Phages,52617,validation
14850,MF373840.1,Phages,50053,validation
14851,NC_031087.1,Phages,168272,validation
14852,MH572361.1,Phages,4244,validation
14853,MH513984.1,Phages,53420,validation
14854,MH552500.1,Phages,90023,validation
14855,LC348380.1,Phages,163825,validation
14856,MH572466.1,Phages,4177,validation
14857,KU886222.1,Phages,273224,validation
14858,KJ782376.1,Phages,15192,validation
14859,MH617710.1,Phages,4811,validation
14860,KT337370.1,Phages,33477,validation
14861,NC_019453.1,Phages,3762,validation
14862,MH271318.1,Phages,43758,validation
14863,NC_028669.1,Phages,43012,validation
14864,KU160665.1,Phages,50909,validation
14865,KP343684.1,Phages,294978,validation
14866,KC787108.1,Phages,39520,validation
14867,MK796244.1,Phages,121089,validation
14868,HF563658.1,Phages,37375,validation
14869,MK448343.1,Phages,14338,validation
14870,MH622936.2,Phages,4374,validation
14871,JX570702.1,Phages,29140,validation
14872,CP038007.1,Phages,55032,validation
14873,MF158045.1,Phages,166283,validation
14874,JN641803.1,Phages,240413,validation
14875,MG589387.1,Phages,31978,validation
14876,MF360958.1,Phages,440001,validation
14877,MH617527.2,Phages,4888,validation
14878,KC710998.1,Phages,51821,validation
14879,NC_020870.1,Phages,25865,validation
14880,FN422398.1,Phages,74901,validation
14881,HQ316604.1,Phages,81184,validation
14882,NC_029116.1,Phages,33596,validation
14883,NC_022342.1,Phages,29140,validation
14884,KU884563.1,Phages,43490,validation
14885,AJ556162.1,Phages,57930,validation
14886,MK540398.1,Phages,171823,validation
14887,MH576964.1,Phages,131427,validation
14888,NC_017983.1,Phages,43788,validation
14889,GU071102.1,Phages,47741,validation
14890,KR347355.2,Phages,29338,validation
14891,MH616889.2,Phages,4176,validation
14892,NC_018264.1,Phages,41938,validation
14893,KJ489398.1,Phages,159656,validation
14894,MH926061.1,Phages,44609,validation
14895,KX266467.1,Phages,5577,validation
14896,AY343333.1,Phages,164018,validation
14897,MH552576.2,Phages,6406,validation
14898,MH825708.1,Phages,52383,validation
14899,KY065481.1,Phages,34915,validation
14900,NC_027645.1,Phages,4631,validation
14901,MK448753.1,Phages,38109,validation
14902,NC_028892.1,Phages,49949,validation
14903,NC_005885.1,Phages,58638,validation
14904,MH616797.2,Phages,4347,validation
14905,NC_019926.1,Phages,45554,validation
14906,KU992911.1,Phages,17861,validation
14907,KT588075.2,Phages,61304,validation
14908,MH572313.1,Phages,4412,validation
14909,JN651747.1,Phages,41572,validation
14910,NC_019539.1,Phages,42391,validation
14911,KY705289.1,Phages,35535,validation
14912,MF668285.1,Phages,43950,validation
14913,KF981730.1,Phages,76184,validation
14914,KX266615.1,Phages,5577,validation
14915,KP793119.1,Phages,31805,validation
14916,KU686208.1,Phages,172395,validation
14917,NC_031005.2,Phages,29338,validation
14918,KX119203.1,Phages,27363,validation
14919,HQ317385.1,Phages,168327,validation
14920,NC_021346.1,Phages,157482,validation
14921,KY385381.1,Phages,78536,validation
14922,MH572486.1,Phages,4425,validation
14923,GU071100.1,Phages,47055,validation
14924,MK733262.1,Phages,35029,validation
14925,KY316062.1,Phages,42042,validation
14926,KJ019027.1,Phages,176034,validation
14927,MG727702.1,Phages,39778,validation
14928,MK540280.1,Phages,171823,validation
14929,AP014629.1,Phages,43129,validation
14930,KT945994.2,Phages,41098,validation
14931,NC_028780.1,Phages,167124,validation
14932,KX266409.1,Phages,5577,validation
14933,MG674163.1,Phages,43420,validation
14934,MF158041.1,Phages,88474,validation
14935,KR233164.1,Phages,111325,validation
